INFO Request for StartComputing
INFO Generation 16717: 1226.0
INFO Generation 16718: 1339.0
INFO Generation 16719: 1184.0
INFO Generation 16720: 1194.0
INFO Generation 16721: 1193.0
INFO Generation 16722: 1186.0
INFO Generation 16723: 1340.0
INFO Generation 16724: 1198.0
INFO Generation 16725: 1190.0
INFO Generation 16726: 1200.0
INFO Generation 16727: 1154.0
INFO Generation 16728: 1045.0
INFO Generation 16729: 1007.0
INFO Generation 16730: 1188.0
INFO Generation 16731: 1189.0
INFO Generation 16732: 1335.0
INFO Generation 16733: 1144.0
INFO Generation 16734: 1334.0
INFO Generation 16735: 1142.0
INFO Generation 16736: 1091.0
INFO Generation 16737: 1100.0
INFO Generation 16738: 944.0
INFO Generation 16739: 908.0
INFO Generation 16740: 1098.0
INFO Generation 16741: 1053.0
INFO Generation 16742: 1380.0
INFO Generation 16743: 1225.0
INFO Generation 16744: 1370.0
INFO Generation 16745: 1369.0
INFO Inform with Individual
INFO Generation 16746: 1126.0
INFO Generation 16747: 1280.0
INFO Generation 16748: 1374.0
INFO Generation 16749: 1130.0
INFO Generation 16750: 1275.0
INFO Generation 16751: 1276.0
INFO Generation 16752: 1120.0
INFO Generation 16753: 1365.0
INFO Generation 16754: 1229.0
INFO Generation 16755: 1129.0
INFO Generation 16756: 1140.0
INFO Generation 16757: 1131.0
INFO Generation 16758: 1139.0
INFO Generation 16759: 1230.0
INFO Generation 16760: 1132.0
INFO Generation 16761: 1276.0
INFO Generation 16762: 1221.0
INFO Generation 16763: 1367.0
INFO Generation 16764: 1375.0
INFO Generation 16765: 1377.0
INFO Generation 16766: 1268.0
INFO Generation 16767: 1260.0
INFO Generation 16768: 1264.0
INFO Generation 16769: 1218.0
INFO Generation 16770: 1020.0
INFO Generation 16771: 982.0
INFO Generation 16772: 1403.0
INFO Generation 16773: 1159.0
INFO Generation 16774: 1163.0
INFO Generation 16775: 1164.0
INFO Generation 16776: 1155.0
INFO Generation 16777: 1400.0
INFO Generation 16778: 1405.0
INFO Generation 16779: 1119.0
INFO Generation 16780: 1169.0
INFO Generation 16781: 1166.0
INFO Generation 16782: 1123.0
INFO Generation 16783: 1406.0
INFO Generation 16784: 1014.0
INFO Generation 16785: 972.0
INFO Generation 16786: 1250.0
INFO Generation 16787: 1255.0
INFO Generation 16788: 1212.0
INFO Generation 16789: 1259.0
INFO Generation 16790: 1361.0
INFO Generation 16791: 1362.0
INFO Generation 16792: 1367.0
INFO Generation 16793: 1176.0
INFO Generation 16794: 1267.0
INFO Generation 16795: 1075.0
INFO Generation 16796: 1226.0
INFO Generation 16797: 1126.0
INFO Generation 16798: 1131.0
INFO Generation 16799: 1122.0
INFO Generation 16800: 1132.0
INFO Generation 16801: 1223.0
INFO Generation 16802: 1373.0
INFO Generation 16803: 1087.0
INFO Generation 16804: 1272.0
INFO Generation 16805: 1269.0
INFO Generation 16806: 1081.0
INFO Generation 16807: 1364.0
INFO Generation 16808: 1271.0
INFO Generation 16809: 1085.0
INFO Generation 16810: 1372.0
INFO Generation 16811: 1368.0
INFO Generation 16812: 1180.0
INFO Generation 16813: 1362.0
INFO Generation 16814: 1106.0
INFO Generation 16815: 1115.0
INFO Generation 16816: 965.0
INFO Generation 16817: 929.0
INFO Generation 16818: 1109.0
INFO Generation 16819: 1064.0
INFO Generation 16820: 1207.0
INFO Generation 16821: 1351.0
INFO Generation 16822: 1201.0
INFO Generation 16823: 1347.0
INFO Generation 16824: 1210.0
INFO Generation 16825: 1212.0
INFO Generation 16826: 1060.0
INFO Generation 16827: 1018.0
INFO Generation 16828: 1195.0
INFO Generation 16829: 1200.0
INFO Generation 16830: 1159.0
INFO Generation 16831: 1206.0
INFO Generation 16832: 1349.0
INFO Generation 16833: 1163.0
INFO Generation 16834: 1214.0
INFO Generation 16835: 1210.0
INFO Generation 16836: 1169.0
INFO Generation 16837: 1351.0
INFO Generation 16838: 1333.0
INFO Generation 16839: 1334.0
INFO Generation 16840: 1462.0
INFO Generation 16841: 1179.0
INFO Inform with Individual
INFO Generation 16842: 890.0
INFO Inform with Individual
INFO Generation 16843: 1140.0
INFO Inform with Individual
INFO Generation 16844: 890.0
INFO Generation 16845: 973.0
INFO Generation 16846: 928.0
INFO Generation 16847: 1248.0
INFO Generation 16848: 1135.0
INFO Generation 16849: 1280.0
INFO Generation 16850: 1279.0
INFO Generation 16851: 1103.0
INFO Generation 16852: 1215.0
INFO Generation 16853: 1242.0
INFO Generation 16854: 1065.0
INFO Generation 16855: 1210.0
INFO Generation 16856: 1211.0
INFO Generation 16857: 1097.0
INFO Generation 16858: 1275.0
INFO Generation 16859: 1139.0
INFO Generation 16860: 1106.0
INFO Generation 16861: 1075.0
INFO Generation 16862: 1108.0
INFO Generation 16863: 1074.0
INFO Generation 16864: 1140.0
INFO Generation 16865: 1074.0
INFO Generation 16866: 1218.0
INFO Generation 16867: 1138.0
INFO Generation 16868: 1284.0
INFO Generation 16869: 1250.0
INFO Generation 16870: 1252.0
INFO Generation 16871: 1101.0
INFO Generation 16872: 1100.0
INFO Generation 16873: 1104.0
INFO Generation 16874: 1058.0
INFO Generation 16875: 927.0
INFO Generation 16876: 882.0
INFO Generation 16877: 1236.0
INFO Generation 16878: 1059.0
INFO Generation 16879: 1063.0
INFO Generation 16880: 1064.0
INFO Generation 16881: 1062.0
INFO Generation 16882: 1240.0
INFO Generation 16883: 1245.0
INFO Generation 16884: 1026.0
INFO Generation 16885: 1069.0
INFO Generation 16886: 1073.0
INFO Generation 16887: 1023.0
INFO Generation 16888: 1246.0
INFO Generation 16889: 956.0
INFO Generation 16890: 914.0
INFO Generation 16891: 1132.0
INFO Generation 16892: 1137.0
INFO Generation 16893: 1087.0
INFO Generation 16894: 1134.0
INFO Generation 16895: 1278.0
INFO Generation 16896: 1286.0
INFO Generation 16897: 1249.0
INFO Generation 16898: 1100.0
INFO Generation 16899: 1216.0
INFO Generation 16900: 1059.0
INFO Generation 16901: 1143.0
INFO Generation 16902: 1110.0
INFO Generation 16903: 1073.0
INFO Generation 16904: 1106.0
INFO Generation 16905: 1081.0
INFO Generation 16906: 1147.0
INFO Generation 16907: 1255.0
INFO Generation 16908: 1036.0
INFO Generation 16909: 1214.0
INFO Generation 16910: 1218.0
INFO Generation 16911: 1065.0
INFO Generation 16912: 1288.0
INFO Generation 16913: 1213.0
INFO Generation 16914: 1027.0
INFO Generation 16915: 1254.0
INFO Generation 16916: 1250.0
INFO Generation 16917: 1097.0
INFO Generation 16918: 1279.0
INFO Generation 16919: 1048.0
INFO Generation 16920: 1057.0
INFO Generation 16921: 907.0
INFO Generation 16922: 871.0
INFO Generation 16923: 1051.0
INFO Generation 16924: 1006.0
INFO Generation 16925: 1089.0
INFO Generation 16926: 1233.0
INFO Generation 16927: 1083.0
INFO Generation 16928: 1229.0
INFO Generation 16929: 1092.0
INFO Generation 16930: 1094.0
INFO Generation 16931: 977.0
INFO Generation 16932: 935.0
INFO Generation 16933: 1112.0
INFO Generation 16934: 1117.0
INFO Generation 16935: 1076.0
INFO Generation 16936: 1123.0
INFO Generation 16937: 1224.0
INFO Generation 16938: 1038.0
INFO Generation 16939: 1089.0
INFO Generation 16940: 1085.0
INFO Generation 16941: 1044.0
INFO Generation 16942: 1226.0
INFO Generation 16943: 1339.0
INFO Generation 16944: 1184.0
INFO Generation 16945: 1194.0
INFO Generation 16946: 1193.0
INFO Generation 16947: 1186.0
INFO Generation 16948: 1340.0
INFO Generation 16949: 1198.0
INFO Generation 16950: 1190.0
INFO Generation 16951: 1200.0
INFO Generation 16952: 1154.0
INFO Generation 16953: 1045.0
INFO Generation 16954: 1007.0
INFO Inform with Individual
INFO Inform with Individual
INFO Inform with Individual
INFO Generation 16955: 890.0
INFO Generation 16956: 890.0
INFO Generation 16957: 890.0
INFO Generation 16958: 1140.0
INFO Generation 16959: 1137.0
INFO Generation 16960: 1171.0
INFO Generation 16961: 1078.0
INFO Generation 16962: 1152.0
INFO Generation 16963: 1062.0
INFO Generation 16964: 1079.0
INFO Generation 16965: 1060.0
INFO Generation 16966: 1094.0
INFO Generation 16967: 1062.0
INFO Generation 16968: 1091.0
INFO Generation 16969: 1078.0
INFO Generation 16970: 1169.0
INFO Generation 16971: 1091.0
INFO Generation 16972: 1153.0
INFO Generation 16973: 1152.0
INFO Generation 16974: 1060.0
INFO Generation 16975: 1137.0
INFO Generation 16976: 1153.0
INFO Generation 16977: 1094.0
INFO Generation 16978: 1169.0
INFO Generation 16979: 1171.0
INFO Generation 16980: 1079.0
INFO Generation 16981: 1140.0
INFO Generation 16982: 1303.0
INFO Generation 16983: 1300.0
INFO Generation 16984: 1393.0
INFO Generation 16985: 1300.0
INFO Generation 16986: 1393.0
INFO Generation 16987: 1303.0
INFO Generation 16988: 1301.0
INFO Generation 16989: 1301.0
INFO Generation 16990: 1394.0
INFO Generation 16991: 1126.0
INFO Generation 16992: 1391.0
INFO Generation 16993: 1123.0
INFO Generation 16994: 1332.0
INFO Generation 16995: 1332.0
INFO Generation 16996: 1335.0
INFO Generation 16997: 1157.0
INFO Generation 16998: 1242.0
INFO Generation 16999: 1064.0
INFO Generation 17000: 1316.0
INFO Generation 17001: 1316.0
INFO Generation 17002: 1313.0
INFO Generation 17003: 1138.0
INFO Generation 17004: 1223.0
INFO Generation 17005: 1048.0
INFO Generation 17006: 1241.0
INFO Generation 17007: 1222.0
INFO Generation 17008: 1254.0
INFO Generation 17009: 1222.0
INFO Generation 17010: 1254.0
INFO Generation 17011: 1241.0
INFO Generation 17012: 1300.0
INFO Generation 17013: 1300.0
INFO Generation 17014: 1332.0
INFO Generation 17015: 1064.0
INFO Generation 17016: 1313.0
INFO Generation 17017: 1045.0
INFO Generation 17018: 1315.0
INFO Generation 17019: 1315.0
INFO Generation 17020: 1334.0
INFO Generation 17021: 1079.0
INFO Generation 17022: 1302.0
INFO Generation 17023: 1047.0
INFO Generation 17024: 1331.0
INFO Generation 17025: 1331.0
INFO Generation 17026: 1312.0
INFO Generation 17027: 1076.0
INFO Generation 17028: 1299.0
INFO Generation 17029: 1063.0
INFO Generation 17030: 1378.0
INFO Generation 17031: 1300.0
INFO Generation 17032: 1301.0
INFO Generation 17033: 1300.0
INFO Generation 17034: 1301.0
INFO Generation 17035: 1378.0
INFO Generation 17036: 1319.0
INFO Generation 17037: 1319.0
INFO Generation 17038: 1320.0
INFO Generation 17039: 1142.0
INFO Generation 17040: 1242.0
INFO Generation 17041: 1064.0
INFO Generation 17042: 1303.0
INFO Generation 17043: 1303.0
INFO Generation 17044: 1381.0
INFO Generation 17045: 1126.0
INFO Generation 17046: 1380.0
INFO Generation 17047: 1125.0
INFO Generation 17048: 1288.0
INFO Generation 17049: 1288.0
INFO Inform with Individual
INFO Generation 17050: 973.0
INFO Generation 17051: 928.0
INFO Generation 17052: 1248.0
INFO Generation 17053: 1135.0
INFO Generation 17054: 1280.0
INFO Generation 17055: 1279.0
INFO Generation 17056: 1103.0
INFO Generation 17057: 1215.0
INFO Generation 17058: 1242.0
INFO Generation 17059: 1065.0
INFO Generation 17060: 1210.0
INFO Generation 17061: 1211.0
INFO Generation 17062: 1097.0
INFO Generation 17063: 1275.0
INFO Generation 17064: 1139.0
INFO Generation 17065: 1106.0
INFO Generation 17066: 1075.0
INFO Generation 17067: 1108.0
INFO Generation 17068: 1074.0
INFO Generation 17069: 1140.0
INFO Generation 17070: 1074.0
INFO Generation 17071: 1218.0
INFO Generation 17072: 1138.0
INFO Generation 17073: 1284.0
INFO Generation 17074: 1250.0
INFO Generation 17075: 1252.0
INFO Generation 17076: 1101.0
INFO Generation 17077: 1100.0
INFO Generation 17078: 1104.0
INFO Generation 17079: 1058.0
INFO Generation 17080: 927.0
INFO Generation 17081: 882.0
INFO Generation 17082: 1236.0
INFO Generation 17083: 1059.0
INFO Generation 17084: 1063.0
INFO Generation 17085: 1064.0
INFO Generation 17086: 1062.0
INFO Generation 17087: 1240.0
INFO Generation 17088: 1245.0
INFO Generation 17089: 1026.0
INFO Generation 17090: 1069.0
INFO Generation 17091: 1073.0
INFO Generation 17092: 1023.0
INFO Generation 17093: 1246.0
INFO Generation 17094: 956.0
INFO Generation 17095: 914.0
INFO Generation 17096: 1132.0
INFO Generation 17097: 1137.0
INFO Generation 17098: 1087.0
INFO Generation 17099: 1134.0
INFO Generation 17100: 1278.0
INFO Generation 17101: 1286.0
INFO Generation 17102: 1249.0
INFO Generation 17103: 1100.0
INFO Generation 17104: 1216.0
INFO Generation 17105: 1059.0
INFO Generation 17106: 1143.0
INFO Generation 17107: 1110.0
INFO Generation 17108: 1073.0
INFO Generation 17109: 1106.0
INFO Generation 17110: 1081.0
INFO Generation 17111: 1147.0
INFO Generation 17112: 1255.0
INFO Generation 17113: 1036.0
INFO Generation 17114: 1214.0
INFO Generation 17115: 1218.0
INFO Inform with Individual
INFO Generation 17116: 1065.0
INFO Inform with Individual
INFO Inform with Individual
INFO Generation 17117: 890.0
INFO Inform with Individual
INFO Generation 17118: 1015.0
INFO Inform with Individual
INFO Generation 17119: 890.0
INFO Inform with Individual
INFO Generation 17120: 973.0
INFO Inform with Individual
INFO Generation 17121: 890.0
INFO Generation 17122: 890.0
INFO Generation 17123: 890.0
INFO Generation 17124: 1140.0
INFO Generation 17125: 1137.0
INFO Generation 17126: 1171.0
INFO Generation 17127: 1078.0
INFO Generation 17128: 1152.0
INFO Generation 17129: 1062.0
INFO Generation 17130: 1079.0
INFO Generation 17131: 1060.0
INFO Generation 17132: 1094.0
INFO Generation 17133: 1062.0
INFO Generation 17134: 1091.0
INFO Generation 17135: 1078.0
INFO Generation 17136: 1169.0
INFO Generation 17137: 1091.0
INFO Generation 17138: 1153.0
INFO Generation 17139: 1152.0
INFO Generation 17140: 1060.0
INFO Generation 17141: 1137.0
INFO Generation 17142: 1153.0
INFO Generation 17143: 1094.0
INFO Generation 17144: 1169.0
INFO Generation 17145: 1171.0
INFO Generation 17146: 1079.0
INFO Generation 17147: 1140.0
INFO Generation 17148: 1303.0
INFO Generation 17149: 1300.0
INFO Generation 17150: 1393.0
INFO Generation 17151: 1300.0
INFO Generation 17152: 1393.0
INFO Generation 17153: 1303.0
INFO Generation 17154: 1301.0
INFO Generation 17155: 1301.0
INFO Generation 17156: 1394.0
INFO Generation 17157: 1126.0
INFO Generation 17158: 1391.0
INFO Generation 17159: 1123.0
INFO Generation 17160: 1332.0
INFO Generation 17161: 1332.0
INFO Generation 17162: 1335.0
INFO Generation 17163: 1157.0
INFO Generation 17164: 1242.0
INFO Generation 17165: 1064.0
INFO Generation 17166: 1316.0
INFO Generation 17167: 1316.0
INFO Generation 17168: 1313.0
INFO Generation 17169: 1138.0
INFO Generation 17170: 1223.0
INFO Generation 17171: 1048.0
INFO Generation 17172: 1241.0
INFO Generation 17173: 1222.0
INFO Generation 17174: 1254.0
INFO Generation 17175: 1222.0
INFO Generation 17176: 1254.0
INFO Generation 17177: 1241.0
INFO Generation 17178: 1300.0
INFO Generation 17179: 1300.0
INFO Generation 17180: 1332.0
INFO Generation 17181: 1064.0
INFO Generation 17182: 1313.0
INFO Generation 17183: 1045.0
INFO Generation 17184: 1315.0
INFO Generation 17185: 1315.0
INFO Generation 17186: 1334.0
INFO Generation 17187: 1079.0
INFO Generation 17188: 1302.0
INFO Generation 17189: 1047.0
INFO Generation 17190: 1331.0
INFO Generation 17191: 1331.0
INFO Generation 17192: 1312.0
INFO Generation 17193: 1076.0
INFO Generation 17194: 1299.0
INFO Generation 17195: 1063.0
INFO Generation 17196: 1378.0
INFO Generation 17197: 1300.0
INFO Generation 17198: 1301.0
INFO Generation 17199: 1300.0
INFO Generation 17200: 1301.0
INFO Generation 17201: 1378.0
INFO Generation 17202: 1319.0
INFO Generation 17203: 1319.0
INFO Generation 17204: 1320.0
INFO Generation 17205: 1142.0
INFO Generation 17206: 1242.0
INFO Generation 17207: 1064.0
INFO Generation 17208: 1303.0
INFO Generation 17209: 1303.0
INFO Generation 17210: 1381.0
INFO Generation 17211: 1126.0
INFO Generation 17212: 1380.0
INFO Generation 17213: 1125.0
INFO Generation 17214: 1288.0
INFO Generation 17215: 1288.0
INFO Generation 17216: 1210.0
INFO Generation 17217: 1033.0
INFO Generation 17218: 1287.0
INFO Generation 17219: 1110.0
INFO Generation 17220: 1390.0
INFO Generation 17221: 1331.0
INFO Generation 17222: 1329.0
INFO Generation 17223: 1331.0
INFO Generation 17224: 1329.0
INFO Generation 17225: 1390.0
INFO Generation 17226: 1312.0
INFO Generation 17227: 1312.0
INFO Generation 17228: 1310.0
INFO Generation 17229: 1135.0
INFO Generation 17230: 1251.0
INFO Generation 17231: 1076.0
INFO Generation 17232: 1328.0
INFO Generation 17233: 1328.0
INFO Generation 17234: 1387.0
INFO Generation 17235: 1151.0
INFO Generation 17236: 1389.0
INFO Generation 17237: 1153.0
INFO Generation 17238: 1297.0
INFO Generation 17239: 1297.0
INFO Generation 17240: 1238.0
INFO Generation 17241: 1061.0
INFO Generation 17242: 1299.0
INFO Generation 17243: 1122.0
INFO Generation 17244: 1174.0
INFO Generation 17245: 1171.0
INFO Generation 17246: 1205.0
INFO Generation 17247: 1112.0
INFO Generation 17248: 1186.0
INFO Generation 17249: 1096.0
INFO Generation 17250: 1112.0
INFO Generation 17251: 1093.0
INFO Generation 17252: 1127.0
INFO Generation 17253: 1095.0
INFO Generation 17254: 1124.0
INFO Generation 17255: 1111.0
INFO Generation 17256: 1190.0
INFO Generation 17257: 1112.0
INFO Generation 17258: 1174.0
INFO Generation 17259: 1173.0
INFO Generation 17260: 1081.0
INFO Generation 17261: 1158.0
INFO Generation 17262: 1183.0
INFO Generation 17263: 1124.0
INFO Generation 17264: 1199.0
INFO Generation 17265: 1201.0
INFO Generation 17266: 1109.0
INFO Generation 17267: 1170.0
INFO Generation 17268: 1336.0
INFO Generation 17269: 1333.0
INFO Generation 17270: 1414.0
INFO Generation 17271: 1321.0
INFO Generation 17272: 1423.0
INFO Generation 17273: 1333.0
INFO Generation 17274: 1321.0
INFO Generation 17275: 1330.0
INFO Generation 17276: 1411.0
INFO Generation 17277: 1187.0
INFO Generation 17278: 1408.0
INFO Generation 17279: 1175.0
INFO Generation 17280: 1352.0
INFO Generation 17281: 1349.0
INFO Generation 17282: 1364.0
INFO Generation 17283: 1218.0
INFO Generation 17284: 1271.0
INFO Generation 17285: 1128.0
INFO Generation 17286: 1345.0
INFO Generation 17287: 1333.0
INFO Generation 17288: 1333.0
INFO Generation 17289: 1190.0
INFO Generation 17290: 1243.0
INFO Generation 17291: 1112.0
INFO Generation 17292: 1275.0
INFO Generation 17293: 1256.0
INFO Generation 17294: 1275.0
INFO Generation 17295: 1243.0
INFO Generation 17296: 1284.0
INFO Generation 17297: 1271.0
INFO Generation 17298: 1322.0
INFO Generation 17299: 1331.0
INFO Generation 17300: 1350.0
INFO Generation 17301: 1126.0
INFO Generation 17302: 1331.0
INFO Generation 17303: 1098.0
INFO Generation 17304: 1337.0
INFO Generation 17305: 1333.0
INFO Generation 17306: 1365.0
INFO Generation 17307: 1141.0
INFO Generation 17308: 1333.0
INFO Generation 17309: 1113.0
INFO Generation 17310: 1362.0
INFO Generation 17311: 1349.0
INFO Generation 17312: 1334.0
INFO Generation 17313: 1129.0
INFO Generation 17314: 1321.0
INFO Generation 17315: 1129.0
INFO Generation 17316: 1412.0
INFO Generation 17317: 1334.0
INFO Generation 17318: 1334.0
INFO Generation 17319: 1333.0
INFO Generation 17320: 1331.0
INFO Generation 17321: 1408.0
INFO Generation 17322: 1365.0
INFO Generation 17323: 1362.0
INFO Generation 17324: 1362.0
INFO Generation 17325: 1216.0
INFO Generation 17326: 1284.0
INFO Generation 17327: 1141.0
INFO Generation 17328: 1349.0
INFO Generation 17329: 1345.0
INFO Generation 17330: 1424.0
INFO Generation 17331: 1200.0
INFO Generation 17332: 1423.0
INFO Generation 17333: 1203.0
INFO Generation 17334: 1331.0
INFO Generation 17335: 1330.0
INFO Generation 17336: 1256.0
INFO Generation 17337: 1110.0
INFO Generation 17338: 1333.0
INFO Generation 17339: 1188.0
INFO Generation 17340: 1424.0
INFO Generation 17341: 1365.0
INFO Generation 17342: 1362.0
INFO Generation 17343: 1364.0
INFO Generation 17344: 1350.0
INFO Generation 17345: 1411.0
INFO Generation 17346: 1349.0
INFO Generation 17347: 1337.0
INFO Generation 17348: 1334.0
INFO Generation 17349: 1191.0
INFO Generation 17350: 1275.0
INFO Generation 17351: 1144.0
INFO Generation 17352: 1365.0
INFO Generation 17353: 1352.0
INFO Generation 17354: 1412.0
INFO Generation 17355: 1207.0
INFO Inform with Individual
INFO Generation 17356: 1414.0
INFO Inform with Individual
INFO Generation 17357: 890.0
INFO Generation 17358: 973.0
INFO Inform with Individual
INFO Generation 17359: 928.0
INFO Inform with Individual
INFO Generation 17360: 890.0
INFO Generation 17361: 890.0
INFO Generation 17362: 1140.0
INFO Generation 17363: 1137.0
INFO Generation 17364: 1171.0
INFO Generation 17365: 1078.0
INFO Generation 17366: 1152.0
INFO Generation 17367: 1062.0
INFO Generation 17368: 1079.0
INFO Generation 17369: 1060.0
INFO Generation 17370: 1094.0
INFO Generation 17371: 1062.0
INFO Generation 17372: 1091.0
INFO Generation 17373: 1078.0
INFO Generation 17374: 1169.0
INFO Generation 17375: 1091.0
INFO Generation 17376: 1153.0
INFO Generation 17377: 1152.0
INFO Generation 17378: 1060.0
INFO Generation 17379: 1137.0
INFO Generation 17380: 1153.0
INFO Generation 17381: 1094.0
INFO Generation 17382: 1169.0
INFO Generation 17383: 1171.0
INFO Generation 17384: 1079.0
INFO Generation 17385: 1140.0
INFO Generation 17386: 1303.0
INFO Generation 17387: 1300.0
INFO Generation 17388: 1393.0
INFO Generation 17389: 1300.0
INFO Generation 17390: 1393.0
INFO Generation 17391: 1303.0
INFO Generation 17392: 1301.0
INFO Generation 17393: 1301.0
INFO Generation 17394: 1394.0
INFO Generation 17395: 1126.0
INFO Generation 17396: 1391.0
INFO Generation 17397: 1123.0
INFO Generation 17398: 1332.0
INFO Generation 17399: 1332.0
INFO Generation 17400: 1335.0
INFO Generation 17401: 1157.0
INFO Generation 17402: 1242.0
INFO Generation 17403: 1064.0
INFO Generation 17404: 1316.0
INFO Generation 17405: 1316.0
INFO Generation 17406: 1313.0
INFO Generation 17407: 1138.0
INFO Generation 17408: 1223.0
INFO Generation 17409: 1048.0
INFO Generation 17410: 1241.0
INFO Generation 17411: 1222.0
INFO Generation 17412: 1254.0
INFO Generation 17413: 1222.0
INFO Generation 17414: 1254.0
INFO Generation 17415: 1241.0
INFO Generation 17416: 1300.0
INFO Generation 17417: 1300.0
INFO Generation 17418: 1332.0
INFO Generation 17419: 1064.0
INFO Generation 17420: 1313.0
INFO Generation 17421: 1045.0
INFO Generation 17422: 1315.0
INFO Generation 17423: 1315.0
INFO Generation 17424: 1334.0
INFO Generation 17425: 1079.0
INFO Generation 17426: 1302.0
INFO Generation 17427: 1047.0
INFO Generation 17428: 1331.0
INFO Generation 17429: 1331.0
INFO Generation 17430: 1312.0
INFO Generation 17431: 1076.0
INFO Generation 17432: 1299.0
INFO Generation 17433: 1063.0
INFO Generation 17434: 1378.0
INFO Generation 17435: 1300.0
INFO Generation 17436: 1301.0
INFO Generation 17437: 1300.0
INFO Generation 17438: 1301.0
INFO Generation 17439: 1378.0
INFO Generation 17440: 1319.0
INFO Generation 17441: 1319.0
INFO Generation 17442: 1320.0
INFO Generation 17443: 1142.0
INFO Generation 17444: 1242.0
INFO Generation 17445: 1064.0
INFO Generation 17446: 1303.0
INFO Generation 17447: 1303.0
INFO Generation 17448: 1381.0
INFO Generation 17449: 1126.0
INFO Generation 17450: 1380.0
INFO Generation 17451: 1125.0
INFO Generation 17452: 1288.0
INFO Generation 17453: 1288.0
INFO Generation 17454: 1210.0
INFO Generation 17455: 1033.0
INFO Generation 17456: 1287.0
INFO Generation 17457: 1110.0
INFO Generation 17458: 1390.0
INFO Generation 17459: 1331.0
INFO Generation 17460: 1329.0
INFO Generation 17461: 1331.0
INFO Generation 17462: 1329.0
INFO Generation 17463: 1390.0
INFO Generation 17464: 1312.0
INFO Generation 17465: 1312.0
INFO Generation 17466: 1310.0
INFO Generation 17467: 1135.0
INFO Generation 17468: 1251.0
INFO Generation 17469: 1076.0
INFO Generation 17470: 1328.0
INFO Generation 17471: 1328.0
INFO Generation 17472: 1387.0
INFO Generation 17473: 1151.0
INFO Generation 17474: 1389.0
INFO Generation 17475: 1153.0
INFO Generation 17476: 1297.0
INFO Generation 17477: 1297.0
INFO Generation 17478: 1238.0
INFO Generation 17479: 1061.0
INFO Generation 17480: 1299.0
INFO Generation 17481: 1122.0
INFO Generation 17482: 1174.0
INFO Generation 17483: 1171.0
INFO Generation 17484: 1205.0
INFO Generation 17485: 1112.0
INFO Generation 17486: 1186.0
INFO Generation 17487: 1096.0
INFO Generation 17488: 1112.0
INFO Generation 17489: 1093.0
INFO Generation 17490: 1127.0
INFO Generation 17491: 1095.0
INFO Generation 17492: 1124.0
INFO Generation 17493: 1111.0
INFO Generation 17494: 1190.0
INFO Generation 17495: 1112.0
INFO Generation 17496: 1174.0
INFO Generation 17497: 1173.0
INFO Generation 17498: 1081.0
INFO Generation 17499: 1158.0
INFO Generation 17500: 1183.0
INFO Generation 17501: 1124.0
INFO Generation 17502: 1199.0
INFO Generation 17503: 1201.0
INFO Generation 17504: 1109.0
INFO Generation 17505: 1170.0
INFO Generation 17506: 1336.0
INFO Generation 17507: 1333.0
INFO Generation 17508: 1414.0
INFO Generation 17509: 1321.0
INFO Generation 17510: 1423.0
INFO Generation 17511: 1333.0
INFO Generation 17512: 1321.0
INFO Generation 17513: 1330.0
INFO Generation 17514: 1411.0
INFO Generation 17515: 1187.0
INFO Generation 17516: 1408.0
INFO Generation 17517: 1175.0
INFO Generation 17518: 1352.0
INFO Generation 17519: 1349.0
INFO Generation 17520: 1364.0
INFO Generation 17521: 1218.0
INFO Generation 17522: 1271.0
INFO Generation 17523: 1128.0
INFO Generation 17524: 1345.0
INFO Generation 17525: 1333.0
INFO Generation 17526: 1333.0
INFO Generation 17527: 1190.0
INFO Generation 17528: 1243.0
INFO Generation 17529: 1112.0
INFO Generation 17530: 1275.0
INFO Generation 17531: 1256.0
INFO Generation 17532: 1275.0
INFO Generation 17533: 1243.0
INFO Generation 17534: 1284.0
INFO Generation 17535: 1271.0
INFO Generation 17536: 1322.0
INFO Generation 17537: 1331.0
INFO Generation 17538: 1350.0
INFO Generation 17539: 1126.0
INFO Generation 17540: 1331.0
INFO Generation 17541: 1098.0
INFO Generation 17542: 1337.0
INFO Generation 17543: 1333.0
INFO Generation 17544: 1365.0
INFO Generation 17545: 1141.0
INFO Generation 17546: 1333.0
INFO Generation 17547: 1113.0
INFO Generation 17548: 1362.0
INFO Generation 17549: 1349.0
INFO Generation 17550: 1334.0
INFO Generation 17551: 1129.0
INFO Generation 17552: 1321.0
INFO Generation 17553: 1129.0
INFO Generation 17554: 1412.0
INFO Generation 17555: 1334.0
INFO Generation 17556: 1334.0
INFO Generation 17557: 1333.0
INFO Generation 17558: 1331.0
INFO Generation 17559: 1408.0
INFO Generation 17560: 1365.0
INFO Generation 17561: 1362.0
INFO Generation 17562: 1362.0
INFO Generation 17563: 1216.0
INFO Generation 17564: 1284.0
INFO Generation 17565: 1141.0
INFO Generation 17566: 1349.0
INFO Generation 17567: 1345.0
INFO Generation 17568: 1424.0
INFO Generation 17569: 1200.0
INFO Generation 17570: 1423.0
INFO Generation 17571: 1203.0
INFO Generation 17572: 1331.0
INFO Generation 17573: 1330.0
INFO Generation 17574: 1256.0
INFO Generation 17575: 1110.0
INFO Generation 17576: 1333.0
INFO Generation 17577: 1188.0
INFO Generation 17578: 1424.0
INFO Generation 17579: 1365.0
